institution_id,n_patients,clump_thickness_mean,clump_thickness_std,uniformity_cell_size_mean,uniformity_cell_size_std,uniformity_cell_shape_mean,uniformity_cell_shape_std,marginal_adhesion_mean,marginal_adhesion_std,single_epithelial_size_mean,single_epithelial_size_std,bare_nuclei_mean,bare_nuclei_std,bland_chromatin_mean,bland_chromatin_std,normal_nucleoli_mean,normal_nucleoli_std,mitoses_mean,mitoses_std,target_rate,target_std
INST_1,24,5.125,3.0689539359315194,4.666666666666667,4.018075103358806,3.875,3.3141659059518904,3.6666666666666665,3.0455479505075242,3.7083333333333335,2.386176979964006,4.5,3.934242095952563,4.416666666666667,3.0348220586281878,3.625,3.7971671362832535,2.2083333333333335,2.264646371601049,0.5,0.5107539184552492
INST_10,23,3.9130434782608696,2.1087058391832496,3.0434782608695654,2.820029994514327,3.4782608695652173,3.0131464258145852,2.6956521739130435,2.8988208042816255,3.260869565217391,2.280697487100818,3.6956521739130435,3.8309123362540207,3.8260869565217392,2.724504523979685,2.3043478260869565,2.566121633351418,1.565217391304348,1.5322617553657472,0.30434782608695654,0.4704719688969648
INST_11,23,4.173913043478261,2.6051029278748534,2.260869565217391,2.359071298478354,2.4782608695652173,2.6946000751906376,2.0869565217391304,2.043015673820997,2.5652173913043477,1.4717363572115558,3.347826086956522,3.587968476249654,3.0869565217391304,2.2945200226599356,2.5217391304347827,3.0131464258145852,1.565217391304348,1.9265156242794617,0.21739130434782608,0.42174116783665
INST_12,23,4.565217391304348,2.793272550522411,3.4782608695652173,3.5658680597805135,3.5652173913043477,3.6033581175509264,3.260869565217391,3.6082908482895064,3.3043478260869565,2.494262190211323,3.5714285714285716,3.7225183487986806,3.4782608695652173,2.8102016300580694,3.0,3.692744729379983,1.6521739130434783,1.7992093125030306,0.2608695652173913,0.44897775854487953
INST_13,23,4.043478260869565,3.111244429040123,3.130434782608696,2.6164574910308667,2.9130434782608696,2.3142452820080335,2.9565217391304346,2.8995024787894095,3.5652173913043477,2.3898666177410166,4.086956521739131,4.077800693759286,3.0434782608695654,2.1842048869422235,3.260869565217391,3.151008371131488,1.3043478260869565,0.7029019463944166,0.34782608695652173,0.48698475355767396
INST_14,23,4.130434782608695,2.3219182474467286,2.9565217391304346,2.8361026534435534,3.0869565217391304,2.983485507045575,3.869565217391304,3.829364388583745,3.260869565217391,2.416183905258791,3.6818181818181817,4.028308916564459,3.0869565217391304,2.466374657786033,3.347826086956522,3.4851463468968613,1.5217391304347827,1.1228844843604309,0.34782608695652173,0.486984753557674
INST_15,23,4.782608695652174,3.132767027567141,3.5217391304347827,3.2872973870144357,3.1739130434782608,2.854855097629037,2.9130434782608696,2.728853296937293,3.3043478260869565,1.9641047604141235,3.217391304347826,3.3022928912985514,3.8260869565217392,2.228986192563856,3.3043478260869565,3.0959619243708647,1.9130434782608696,2.1301524375299117,0.391304347826087,0.4990108793478454
INST_16,23,4.478260869565218,2.74473984886449,2.9130434782608696,2.9834855070455744,2.782608695652174,2.9225848107941346,2.391304347826087,2.8402805628827106,2.869565217391304,1.8415494421345542,2.782608695652174,3.3568995670942128,2.9130434782608696,2.0870388653056855,2.9130434782608696,3.1610275009338467,1.3043478260869565,0.8756702684071968,0.2608695652173913,0.44897775854487953
INST_17,23,5.260869565217392,2.700461093698088,3.130434782608696,3.3070770921284303,3.260869565217391,3.122024274909234,2.608695652173913,2.606619727379131,3.4782608695652173,2.6088932731470518,3.3181818181818183,3.212866449529271,3.3043478260869565,2.457544646939218,2.217391304347826,2.448682795061467,1.173913043478261,0.5762081310400607,0.30434782608695654,0.4704719688969648
INST_18,23,4.521739130434782,2.777663590099212,2.9130434782608696,3.2601316688170305,3.5652173913043477,3.2866961437744706,2.347826086956522,2.8541627597753663,2.739130434782609,1.7113894223527009,3.3333333333333335,3.582364210034113,3.1739130434782608,2.3481554446192145,3.0,3.529099807960304,1.6956521739130435,2.1199224387333273,0.30434782608695654,0.4704719688969648
INST_19,23,4.608695652173913,2.742578919636549,3.4782608695652173,3.4227788447054017,3.4782608695652173,3.245550313574674,2.391304347826087,2.2102885544813256,3.9565217391304346,2.976854057398747,4.0,3.7416573867739418,4.260869565217392,2.863840258755363,4.043478260869565,3.5989677922927394,1.7391304347826086,2.32021533687849,0.43478260869565216,0.5068698018697019
INST_2,24,4.458333333333333,3.4512652584317496,3.375,3.1320572486299887,3.0,2.7504940267712543,2.7916666666666665,2.6206399262753375,3.375,2.7316582000204805,3.625,3.7278330341412533,3.5416666666666665,2.5872457517039518,3.0833333333333335,3.0633409818390263,2.0833333333333335,2.636147826340329,0.375,0.49453535504684026
INST_20,23,4.913043478260869,3.3016943787623636,4.608695652173913,3.714090252425492,4.391304347826087,3.5257382261769936,3.652173913043478,3.311257597570802,4.130434782608695,2.701924361805303,4.7727272727272725,4.1049542446474785,4.260869565217392,2.926639265660247,4.086956521739131,3.396696837681371,1.6956521739130435,1.94082415972502,0.5217391304347826,0.5107539184552492
INST_21,23,4.826086956521739,2.9488391230979425,2.260869565217391,2.526538978422095,2.391304347826087,2.3304141347678295,1.9565217391304348,1.6645572949412986,2.9565217391304346,2.364092385319176,3.0434782608695654,3.649137642457028,2.782608695652174,1.999011613480532,1.8695652173913044,1.937766939407949,1.2608695652173914,1.2510864843424485,0.2608695652173913,0.4489777585448796
INST_22,23,4.173913043478261,2.948839123097943,3.4347826086956523,2.8256308540430677,3.5217391304347827,2.874172848876245,3.4782608695652173,3.2872973870144357,3.739130434782609,2.579946992132481,3.8,4.060075187273727,3.5217391304347827,2.171500637753267,3.0434782608695654,3.1691447207203343,1.3478260869565217,0.9346217344793906,0.4782608695652174,0.5107539184552492
INST_23,23,4.6521739130434785,3.3249565363143394,3.0869565217391304,3.175374616099519,3.260869565217391,3.305881691007818,3.652173913043478,3.9151070535946677,2.5652173913043477,1.440520327600152,4.304347826086956,3.9935719100562737,3.4347826086956523,2.149547245278362,2.6956521739130435,2.786897633385972,1.7391304347826086,1.5140971298358223,0.34782608695652173,0.48698475355767396
INST_24,23,3.9130434782608696,2.23429963560398,2.391304347826087,2.12643813228478,2.652173913043478,2.6043441968472933,2.391304347826087,2.481552491243822,2.782608695652174,1.5654369630794762,3.1739130434782608,3.601163623974939,3.1739130434782608,2.5875958289333063,1.7391304347826086,1.629762707333015,1.0869565217391304,0.41702882811414954,0.2608695652173913,0.4489777585448796
INST_25,23,5.304347826086956,3.239455378029625,3.391304347826087,3.340374644676615,3.5217391304347827,3.1747521766902076,2.608695652173913,2.407169791095355,3.1739130434782608,2.386556551584949,4.260869565217392,4.047641190803129,3.260869565217391,2.43492376778837,2.0869565217391304,2.294520022659936,1.4782608695652173,1.3097385310674974,0.43478260869565216,0.5068698018697019
INST_26,23,4.478260869565218,2.9367509136550476,3.9130434782608696,3.3698265868285335,3.8260869565217392,3.0844503549408704,3.652173913043478,2.8541627597753667,3.260869565217391,1.7892962380969741,4.0,3.7172815091383407,3.9565217391304346,3.067101991213518,3.347826086956522,3.324956536314339,1.2608695652173914,0.6887004431501819,0.43478260869565216,0.5068698018697019
INST_27,23,5.478260869565218,3.1604022358696873,3.130434782608696,2.7683987466680735,3.3043478260869565,2.8354057366979433,2.869565217391304,3.0496549406313163,3.391304347826087,2.2510427974361855,4.043478260869565,3.9712404848034946,3.5652173913043477,2.9668790911498193,2.6956521739130435,2.898820804281625,2.391304347826087,3.041218811218211,0.43478260869565216,0.5068698018697019
INST_28,23,3.8260869565217392,2.405527232193004,2.9565217391304346,3.281882232521803,3.3043478260869565,3.403671581858942,2.608695652173913,3.085731538944174,3.3043478260869565,2.224548628551535,2.782608695652174,3.489679872516707,3.0869565217391304,2.23429963560398,2.8260869565217392,3.0991519941758185,1.8695652173913044,2.3414127014977897,0.2608695652173913,0.4489777585448795
INST_29,23,4.3478260869565215,2.5868319629893017,2.260869565217391,2.378261230860361,2.9130434782608696,2.8430624250215066,2.3043478260869565,2.401415919613329,3.0,2.0225995873897262,2.3181818181818183,2.9501632503072104,3.217391304347826,2.1096428336037105,2.6956521739130435,3.182834394468034,1.5217391304347827,1.9509802947933472,0.2608695652173913,0.4489777585448796
INST_3,24,4.125,2.437256119349041,3.0,3.0503029072678918,3.2083333333333335,3.2701438163649845,3.5,3.1207579904219758,3.1666666666666665,1.5788456616111677,3.4347826086956523,3.565313794127087,3.375,2.1226009475661445,2.6666666666666665,3.0024144873123677,1.2916666666666667,0.8064504441319253,0.3333333333333333,0.4815434123430768
INST_30,23,4.217391304347826,2.4671758189758446,3.217391304347826,3.410632062711203,3.4347826086956523,3.382119923637483,2.391304347826087,2.7092288475905097,3.0869565217391304,2.609650681574432,3.1818181818181817,3.5001546038828413,3.130434782608696,2.633772748982082,2.347826086956522,2.9327104381159064,1.7826086956521738,2.194135193877501,0.30434782608695654,0.4704719688969647
INST_4,24,5.583333333333333,3.020461621308422,3.875,3.4680216136932422,4.333333333333333,3.4849573220101107,3.125,3.1939140496453153,3.625,2.318404623873926,4.041666666666667,3.8047929346236855,4.0,2.502172968684897,4.333333333333333,3.7840243894179837,2.1666666666666665,2.615450192633178,0.4583333333333333,0.5089773777040516
INST_5,24,4.208333333333333,2.5534148774204093,2.75,2.2506037837221253,2.9583333333333335,2.59563457377569,2.5,2.750494026771254,3.375,2.280589168728498,4.291666666666667,3.972505141777576,3.75,2.523799757784144,3.4166666666666665,3.361116101725045,1.5416666666666667,1.2150922908825974,0.4166666666666667,0.5036101551853349
INST_6,24,4.75,3.0680683627098126,3.4166666666666665,3.161131699753809,3.6666666666666665,3.2122952198871983,2.2916666666666665,2.1362129568705104,3.5833333333333335,2.263446134944921,3.260869565217391,3.360430049647972,3.8333333333333335,2.2778072344036158,3.3333333333333335,3.522186409242032,1.375,1.0959411282189107,0.3333333333333333,0.48154341234307685
INST_7,24,3.4166666666666665,2.5352586124267593,2.9583333333333335,3.329436127565182,2.25,2.231201664925252,2.5416666666666665,2.702320527229155,2.7916666666666665,1.9776834640705196,3.0416666666666665,3.3554519771581433,2.9583333333333335,1.9886453039512946,2.3333333333333335,2.7293360662107626,1.25,0.531609533071195,0.2916666666666667,0.46430562148753646
INST_8,24,3.75,2.7226904852114333,2.625,2.601212092049798,2.5833333333333335,2.500724532691635,2.9583333333333335,3.071314216177295,3.25,2.5749630643193107,3.2916666666666665,3.793348488291471,3.3333333333333335,2.2778072344036158,2.3333333333333335,2.4612945810066607,1.7083333333333333,2.156469874317881,0.2916666666666667,0.4643056214875365
INST_9,24,2.5833333333333335,1.9763089590064795,1.875,2.028331934073565,2.0833333333333335,1.9318084941243567,1.75,2.171955640511064,1.9166666666666667,0.7755316082290385,2.0,2.4688535993934706,2.5,1.668115312456598,1.5,1.383128149616249,1.1666666666666667,0.816496580927726,0.16666666666666666,0.3806934938134405
