institution_id,peer_group,confidence
INST_1,0,0.830293236212467
INST_10,0,0.7749423770690932
INST_11,0,0.7928291585808687
INST_12,0,0.8210306519684254
INST_13,0,0.7908026563734987
INST_14,0,0.7065657864685243
INST_15,1,0.6198557615224282
INST_16,1,0.6154498737276051
INST_17,0,0.7463998003786652
INST_18,0,0.8089996419038092
INST_19,1,0.6933397069927912
INST_2,0,0.8315370937798986
INST_20,0,0.7074901590871872
INST_21,1,0.7470527445200648
INST_22,1,0.6305923133458449
INST_23,0,0.8151396274010466
INST_24,1,0.7361678987305982
INST_25,0,0.6844787640769854
INST_26,0,0.6649074732520437
INST_27,0,0.7983334708363223
INST_28,0,0.774627471992196
INST_29,0,0.7758076184351734
INST_3,0,0.7253066994768038
INST_30,1,0.6899291469433972
INST_4,1,0.4683485412667108
INST_5,1,0.7612548601910304
INST_6,1,0.5838188636434251
INST_7,0,0.804935612211759
INST_8,0,0.7098619124794405
INST_9,0,0.7100672607145715
